journey,conversion_flg,counts
Drinks > added_item > Drinks > added_item > Menu > added_item > Appetizers > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Appetizers > Menu > Kids Menu > Menu > Appetizers > CheckoutActivity,true,1
Menu > added_item > Menu > added_item > Menu > added_item > Kids Menu > Sauces & Sides > added_item > CheckoutActivity,true,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > Drinks > Menu > Sauces & Sides > Kids Menu > Dessert > Menu > added_item > CheckoutActivity,true,1
Appetizers > added_item > Family Value Bundles > Dessert > added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,1
Dessert > added_item > Dessert > added_item > Menu > CheckoutViewController,true,1
added_item > Dessert > added_item > Kids Menu > added_item > Kids Menu > added_item > CheckoutActivity,true,1
Kids Menu > viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Appetizers > added_item > Menu > added_item > Kids Menu > added_item > Quick_Reorder > viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > Drinks > added_item > Menu > viewed_favourite_store > Menu > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Menu Extras > Appetizers > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Family Value Bundles > Sauces & Sides > Family Value Bundles > Menu > Drinks > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Sauces & Sides > Kids Menu > Menu > Appetizers > Menu > Dessert > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutActivity,true,1
viewed_favourite_store > Menu > Appetizers > Menu > Family Value Bundles > Menu > Menu Extras > Menu > Appetizers > added_item > Menu > Appetizers > added_item > Kids Menu > added_item > Drinks > Menu > Drinks > added_item > Drinks > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Drinks > added_item > Appetizers > added_item > Appetizers > added_item > Menu > Sauces & Sides > added_item > Drinks > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Appetizers > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > CheckoutViewController,true,1
Menu > Appetizers > added_item > Dessert > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Menu > added_item > Appetizers > added_item > Menu Extras > Menu > Menu Extras > added_item > Menu > added_item > Appetizers > added_item > Menu > Appetizers > Menu Extras > added_item > Appetizers > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Sauces & Sides > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > viewed_favourite_store > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
Kids Menu > Sauces & Sides > added_item > Menu > added_item > Sauces & Sides > added_item > Appetizers > Menu > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu Extras > added_item > Menu > added_item > CheckoutActivity,true,1
Menu > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Other > added_item > Menu > added_item > Drinks > added_item > Menu > added_item > CheckoutActivity,true,1
Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Dessert > added_item > CheckoutActivity,true,1
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Kids Menu > Menu Extras > added_item > Kids Menu > added_item > Menu Extras > CheckoutViewController,true,1
added_item > Menu > Appetizers > Menu > Sauces & Sides > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store >  > Menu > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > Menu > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > CheckoutViewController,true,1
Appetizers > added_item > Sauces & Sides > Drinks > CheckoutViewController,true,1
Menu Extras > Menu > added_item > Drinks > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Drinks > added_item > Dessert > Sauces & Sides > added_item > CheckoutViewController,true,1
Drinks > added_item > Drinks > added_item > Appetizers > added_item > Menu > Drinks > added_item > Drinks > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Menu > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Sauces & Sides > Menu > Kids Menu > Quick_Reorder > added_item > Menu > Dessert > added_item > Dessert > Kids Menu > added_item > Drinks > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Drinks > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Drinks > added_item > Dessert > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store >  > added_item >  > added_item >  > added_item >  > added_item >  > added_item >  > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Menu > Dessert > Menu Extras > Menu > Appetizers > Drinks > Menu > added_item > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu Extras > Kids Menu > added_item > Appetizers > added_item > Kids Menu > Appetizers > Menu Extras > added_item > Menu > Appetizers > Menu Extras > added_item > Menu > Drinks > Kids Menu > Menu Extras > added_item > Dessert > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > Menu > added_item > Menu Extras > Appetizers > Menu Extras > added_item > CheckoutViewController,true,1
Menu > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > CheckoutActivity,true,1
Menu > added_item > Menu > added_item > Dessert > added_item > Menu > added_item > Drinks > CheckoutActivity,true,1
Menu > added_item > Drinks > added_item > Dessert > Menu > added_item > Appetizers > Sauces & Sides > added_item > Sauces & Sides > Dessert > added_item > CheckoutActivity,true,1
viewed_favourite_store > Menu > viewed_favourite_store > Sauces & Sides > Menu > Appetizers > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Drinks > Sauces & Sides > Menu > added_item > CheckoutActivity,true,1
Kids Menu > added_item > Kids Menu > Menu > added_item > Appetizers > added_item > Sauces & Sides > Menu > added_item > Dessert > Drinks > CheckoutActivity,true,1
Menu Extras > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Kids Menu > Family Value Bundles > Menu > Appetizers > Dessert > Appetizers > added_item > Kids Menu > Sauces & Sides > Appetizers > added_item > Drinks > Menu > added_item > Kids Menu > Sauces & Sides > Menu > Kids Menu > Sauces & Sides > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Menu > Kids Menu > Menu > Appetizers > added_item > Appetizers > Menu > added_item > Dessert > Appetizers > added_item > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Quick_Reorder > Appetizers > added_item > Appetizers > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Appetizers > Menu > Sauces & Sides > Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Menu > Appetizers > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Appetizers > added_item > Sauces & Sides > added_item > Menu > added_item > Menu > Appetizers > added_item > Menu > Drinks > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Menu > Kids Menu > added_item > Menu > CheckoutActivity,true,1
Menu > added_item > Sauces & Sides > Appetizers > added_item > Kids Menu > Sauces & Sides > added_item > Appetizers > Sauces & Sides > added_item > Sauces & Sides > added_item > Menu > CheckoutActivity,true,1
Menu > added_item > Sauces & Sides > Family Value Bundles > added_item > Menu > added_item > CheckoutActivity,true,1
added_item > Menu Extras > added_item > Menu Extras > added_item > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Drinks > added_item >  > Menu > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > added_item > Kids Menu > Appetizers > added_item > Dessert > Kids Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > Appetizers > added_item > Menu > Sauces & Sides > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > added_item > viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > added_item > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > Drinks > added_item > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Drinks > Menu > added_item > Dessert > Sauces & Sides > Menu > Drinks > Quick_Reorder > Menu > added_item > Appetizers > added_item > Appetizers > Drinks > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Dessert > added_item > Menu > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Sauces & Sides > added_item > Kids Menu > Drinks > added_item > Menu > added_item > Drinks > added_item > Drinks > Menu > added_item > Sauces & Sides > added_item > Appetizers > added_item > Kids Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > Sauces & Sides > Menu > added_item > Menu > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Appetizers > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Quick_Reorder > Menu > Drinks > Appetizers > added_item > Appetizers > added_item > Appetizers > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Kids Menu > added_item > Menu > added_item > Menu > added_item > Kids Menu > added_item > CheckoutActivity,true,1
