journey,conversion_flg,counts
viewed_favourite_store > added_item > Menu > Kids Menu > Sauces & Sides > Kids Menu > added_item > Drinks > added_item > Drinks > added_item > Menu > added_item > Menu > added_item,false,1
Appetizers > Drinks > Menu > Kids Menu > Sauces & Sides > Dessert > Drinks,false,1
viewed_favourite_store > Appetizers > added_item > Menu > Kids Menu > Drinks > added_item > Sauces & Sides,false,1
Menu > added_item > Appetizers > added_item > Menu Extras > added_item > Menu > added_item > Menu Extras > added_item > Menu Extras > added_item,false,1
added_item > Appetizers > Dessert > added_item > Sauces & Sides > Appetizers > added_item,false,1
Family Value Bundles > added_item > Drinks > added_item,false,1
Menu > Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Menu > Kids Menu > added_item > Kids Menu > added_item > Appetizers > Kids Menu > added_item > Kids Menu > added_item,false,1
Menu > added_item > Kids Menu > Sauces & Sides > added_item > Dessert > added_item > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > Menu Extras > added_item,false,1
added_item > Drinks > Family Value Bundles,false,1
Menu > Kids Menu > Menu > Appetizers > Menu > Appetizers > Sauces & Sides > Appetizers > Menu > Kids Menu > Appetizers > Menu > Appetizers > Menu > Kids Menu > Drinks,false,1
Menu > added_item > Menu > added_item > Kids Menu > Appetizers > added_item > Appetizers > Kids Menu > Appetizers > added_item > Menu > added_item > Sauces & Sides > Menu,false,1
Drinks > Appetizers > Drinks > added_item > Drinks > added_item > Appetizers > added_item > Menu Extras > Menu > added_item > Menu,false,1
Drinks > Appetizers > Menu > added_item > Menu > Kids Menu > Sauces & Sides > Menu,false,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Kids Menu > added_item,false,1
Kids Menu >  > Drinks,false,1
viewed_favourite_store > added_item > Kids Menu > Appetizers > Kids Menu > added_item,false,1
viewed_favourite_store > Menu > Kids Menu > Drinks > Menu > Menu Extras,false,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Kids Menu > added_item > Kids Menu > added_item > Appetizers > Drinks > Menu > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > Drinks > Sauces & Sides > Menu > Sauces & Sides > Dessert > Menu > Sauces & Sides > Menu > Dessert > added_item > Appetizers,false,1
Quick_Reorder > Appetizers > Menu > added_item > Appetizers > Menu > added_item > Appetizers > added_item,false,1
Quick_Reorder > viewed_favourite_store > added_item > Sauces & Sides > added_item,false,1
Menu > Sauces & Sides > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Kids Menu > Drinks > Appetizers > added_item > Kids Menu > added_item,false,1
Menu > Appetizers > Menu > Appetizers > Family Value Bundles,false,1
Appetizers > Menu > Appetizers > Menu > Dessert > Sauces & Sides > Appetizers > Menu > Dessert,false,1
Appetizers > Menu > Sauces & Sides > Dessert >  > Appetizers > Menu,false,1
viewed_favourite_store > Menu > Menu Extras > Appetizers > added_item > Appetizers > added_item > Appetizers > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Kids Menu > viewed_favourite_store,false,1
Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Drinks > added_item > Menu > added_item,false,1
Drinks > Menu > Sauces & Sides > Menu,false,1
Appetizers > Sauces & Sides > Menu > Kids Menu > Dessert > Menu,false,1
Drinks > Dessert > Menu Extras > Menu > Appetizers > Menu > Kids Menu,false,1
viewed_favourite_store > Appetizers > added_item > Dessert > Sauces & Sides > added_item,false,1
Menu > added_item > Sauces & Sides > added_item > Quick_Reorder,false,1
viewed_favourite_store > Appetizers > Menu > added_item > viewed_favourite_store > Menu > added_item,false,1
added_item > Dessert > added_item > Sauces & Sides > Kids Menu > Drinks > Appetizers > added_item,false,1
 > Menu > added_item > Menu > added_item > Menu > Menu Extras,false,1
Sauces & Sides > Menu > Kids Menu > Drinks > Dessert > Sauces & Sides >  > Sauces & Sides > Menu > Sauces & Sides > Drinks > Dessert,false,1
Menu > added_item > Dessert > Menu Extras > Menu > Quick_Reorder > Appetizers > Quick_Reorder > Appetizers > added_item > Quick_Reorder,false,1
viewed_favourite_store > Menu > added_item > Drinks > added_item > Dessert > added_item,false,1
Appetizers > Menu > Appetizers > Menu > added_item > Menu > added_item,false,1
viewed_favourite_store > Menu > added_item > Drinks > added_item > Drinks > added_item > Appetizers > added_item,false,1
Drinks > Kids Menu > Appetizers > Drinks > Menu > Sauces & Sides,false,1
Menu > Appetizers > Dessert > Menu > Kids Menu > Menu > Menu Extras > Appetizers > added_item > Appetizers > added_item > Menu > Kids Menu,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > Menu > added_item,false,1
Menu > added_item > Drinks > added_item > Dessert > Drinks > added_item > Menu > added_item,false,1
viewed_favourite_store > Appetizers > Menu > added_item > Kids Menu > Menu Extras > Menu > Appetizers,false,1
Appetizers > Menu > Sauces & Sides > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > Menu,false,1
viewed_favourite_store > Menu > Appetizers > added_item > Menu > Appetizers > Menu > Appetizers > Menu,false,1
Menu > viewed_favourite_store > Dessert > viewed_favourite_store > Appetizers,false,1
Appetizers > added_item > Menu > added_item > Kids Menu > added_item > Menu Extras > Menu >  > Dessert,false,1
Menu > Sauces & Sides > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Menu > added_item,false,1
Menu > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > Menu > added_item,false,1
Menu Extras > Dessert,false,1
viewed_favourite_store > Menu > added_item > Menu > Drinks > added_item > Menu > added_item > Drinks > added_item,false,1
Kids Menu > Sauces & Sides > Drinks,false,1
Menu > added_item > Menu > added_item > Menu > added_item > Menu > Appetizers > Dessert > Menu Extras > added_item > Menu > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Menu > added_item > Appetizers > added_item > viewed_favourite_store > Menu > added_item > Appetizers > added_item > viewed_favourite_store > Menu > added_item > Appetizers > added_item > Menu > added_item > viewed_favourite_store > Menu > added_item,false,1
Dessert > Menu > Dessert,false,1
Menu > Sauces & Sides > Menu > Quick_Reorder,false,1
Menu > Sauces & Sides > Appetizers > Sauces & Sides > Menu > added_item,false,1
Menu > Appetizers > added_item > Menu > Appetizers > added_item > Sauces & Sides,false,1
Drinks > Appetizers > Menu > added_item > Menu Extras > added_item > Kids Menu > Menu > added_item > Drinks > added_item > Drinks > added_item > Drinks,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > Menu > Appetizers > added_item > viewed_favourite_store,false,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Drinks,false,1
viewed_favourite_store > Sauces & Sides > added_item > Menu > added_item > Appetizers > added_item > Appetizers > Menu,false,1
Menu > Appetizers > Menu > Kids Menu > Menu > Quick_Reorder > Menu > Appetizers,false,1
viewed_favourite_store > Menu > Kids Menu > added_item > Kids Menu > Sauces & Sides > Dessert > Menu > Kids Menu > Menu > Family Value Bundles > Menu > added_item > Kids Menu > added_item > Menu > Kids Menu > added_item > Menu > Sauces & Sides > Appetizers > added_item,false,1
Sauces & Sides > Menu > Appetizers > Menu > Drinks,false,1
Kids Menu > added_item > Kids Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Drinks,false,1
Appetizers > Drinks > added_item > Dessert > Menu Extras > Menu > added_item > Menu > Appetizers > added_item > Menu Extras > added_item > Quick_Reorder,false,1
viewed_favourite_store > Menu > added_item > Menu > Other > Appetizers > added_item > Menu,false,1
Menu > added_item > Appetizers > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item,false,1
Quick_Reorder > Menu > Sauces & Sides > added_item > Kids Menu > added_item > Kids Menu > added_item,false,1
Quick_Reorder > Sauces & Sides > added_item > viewed_favourite_store,false,1
Appetizers > Menu > Drinks > Sauces & Sides > Menu > Appetizers > Menu > Appetizers > Menu > Quick_Reorder > Menu > Appetizers,false,1
Menu > Menu Extras > Menu > added_item > Menu > added_item > Menu Extras > Appetizers > added_item > Menu > viewed_favourite_store > Menu > viewed_favourite_store > Menu,false,1
added_item > Other > added_item > Other > added_item > Appetizers > Drinks > Other,false,1
Menu > added_item > Appetizers > added_item > Menu > Dessert >  > added_item >  > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers,false,1
Quick_Reorder > Menu > added_item > Other,false,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > Dessert > added_item >  > Dessert > added_item > Dessert > added_item > Menu Extras > added_item > Menu Extras > added_item > Menu Extras > added_item > Menu Extras > Drinks,false,1
Dessert > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Drinks > added_item,false,1
Appetizers > Menu > Sauces & Sides > Menu > Sauces & Sides > Kids Menu > Menu > Appetizers,false,1
Appetizers > added_item > Menu > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu,false,1
Appetizers > added_item > Kids Menu > added_item > Menu > added_item > Drinks > added_item,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > viewed_favourite_store > Appetizers,false,1
viewed_favourite_store > Appetizers > viewed_favourite_store > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Appetizers > added_item > Sauces & Sides > added_item > Quick_Reorder,false,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Quick_Reorder,false,1
Sauces & Sides > Menu > Appetizers > added_item > Menu > Appetizers > Menu > Appetizers > Menu,false,1
Kids Menu > Drinks > Menu > Menu Extras > Menu,false,1
Dessert > Appetizers > Menu > Menu Extras,false,1
viewed_favourite_store > Appetizers > added_item > Menu > Appetizers > Menu > Sauces & Sides > Menu > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > viewed_favourite_store > Appetizers > added_item > Menu > Sauces & Sides > added_item > Appetizers > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Menu > Dessert > Drinks > Appetizers > Drinks,false,1
Menu > Sauces & Sides > added_item > Sauces & Sides > Menu > added_item > Sauces & Sides > added_item > Dessert > Menu,false,1
Appetizers > Menu > Sauces & Sides > Kids Menu > added_item > Menu > added_item,false,1
Menu > Sauces & Sides > Menu > added_item > Menu > Sauces & Sides > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > Menu,false,1
Drinks > viewed_favourite_store > Menu > added_item > Menu > added_item > Kids Menu > added_item >  > added_item > Menu Extras > added_item > Menu Extras > Appetizers,false,1
Menu > Family Value Bundles > Kids Menu > Menu Extras > Menu >  > Menu > Menu Extras > Appetizers > Menu > Drinks >  > Menu,false,1
Menu > Appetizers > added_item > Kids Menu > Menu > added_item > Menu > added_item >  > Sauces & Sides >  > Menu > added_item > Menu > Sauces & Sides > Appetizers > added_item > Menu > added_item,false,1
Sauces & Sides > added_item > Sauces & Sides > Appetizers > added_item > Sauces & Sides > Drinks > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Appetizers,false,1
Menu > added_item > Appetizers > added_item > Menu > Kids Menu >  > Appetizers,false,1
viewed_favourite_store > added_item > Drinks > Appetizers > added_item > Appetizers > added_item > Appetizers > Dessert,false,1
Menu > added_item > Menu > added_item > Drinks > added_item > Menu > Appetizers > added_item,false,1
Appetizers > added_item > Menu > Menu Extras > added_item,false,1
Quick_Reorder > viewed_favourite_store > Appetizers > Menu > Appetizers > Menu > Sauces & Sides > viewed_favourite_store > Menu,false,1
viewed_favourite_store > Appetizers > added_item > Drinks > added_item > Drinks > added_item > viewed_favourite_store > Appetizers > added_item > Drinks > added_item > Drinks > added_item,false,1
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Quick_Reorder,false,1
Quick_Reorder > viewed_favourite_store > Quick_Reorder > viewed_favourite_store > Menu > added_item,false,1
viewed_favourite_store > Menu > added_item > Drinks > added_item > Sauces & Sides,false,1
Menu > added_item > Kids Menu > Menu > added_item > Dessert > added_item > viewed_favourite_store > Menu > added_item > Menu Extras > added_item,false,1
Drinks > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item,false,1
Dessert > Kids Menu > Drinks > Menu,false,1
viewed_favourite_store > Appetizers > Menu > Sauces & Sides > Drinks > Menu,false,1
Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu,false,1
